material message,1.00E-11,1.58E-11,2.51E-11,3.98E-11,6.31E-11,1.00E-10,1.58E-10,2.51E-10,3.98E-10,6.31E-10,1.00E-09,1.58E-09,2.51E-09,3.98E-09,6.31E-09,1.00E-08,1.58E-08,2.51E-08,3.98E-08,6.31E-08,1.00E-07,1.58E-07,2.51E-07,3.98E-07,6.31E-07,1.00E-06,1.58E-06,2.51E-06,3.98E-06,6.31E-06,1.00E-05,1.58E-05,2.51E-05,3.98E-05,6.31E-05,1.00E-04,1.58E-04,2.51E-04,3.98E-04,6.31E-04,1.00E-03,1.58E-03,2.51E-03,3.98E-03,6.31E-03,1.00E-02,1.58E-02,2.51E-02,3.98E-02,6.31E-02,1.00E-01,1.58E-01,2.51E-01,3.98E-01,6.31E-01,1.00E+00,1.50E+00,2.00E+00,2.50E+00,3.00E+00,3.50E+00,4.00E+00,4.50E+00,5.00E+00,5.50E+00,6.00E+00,6.50E+00,7.00E+00,7.50E+00,8.00E+00,8.50E+00,9.00E+00,9.50E+00,1.00E+01,1.05E+01,1.10E+01,1.15E+01,1.20E+01,1.25E+01,1.30E+01,1.35E+01,1.40E+01,1.45E+01,1.50E+01,1.55E+01,1.60E+01,1.65E+01,1.70E+01,1.75E+01,1.80E+01,1.85E+01,1.90E+01,1.95E+01,2.00E+01,2.05E+01,2.10E+01,2.15E+01,2.20E+01,2.25E+01,2.30E+01,2.35E+01,2.40E+01,2.45E+01,2.50E+01,2.55E+01,2.60E+01,2.65E+01,2.70E+01,2.75E+01,2.80E+01,2.85E+01,2.90E+01,2.95E+01,3.00E+01,Measured Activity (Bq),Activity Error (Bq)
Au-197,0,0.798496473,0.62488359,0.489018947,0.391840959,0.31454162,0.246156528,0.197243591,0.158337696,0.123919623,0.099303809,0.079725788,0.062408883,0.048862514,0.039180388,0.03148518,0.024684694,0.019831075,0.016323556,0.012657103,0.010199229,0.008206272,0.006663954,0.005630355,0.004848907,0.004332021,0.004320753,0.005472136,0.016794777,0.974909799,0.004193282,0.000424638,0.00011642,5.83E-05,0.050193476,0.010310946,0.006232965,0.009407763,0.008128437,0.005180174,0.003853906,0.00207265,0.001283346,0.000489558,0.000365888,0.000259706,0.000181248,0.000130663,0.000101295,7.94E-05,6.34E-05,5.40E-05,4.45E-05,3.56E-05,2.30E-05,1.60E-05,1.35E-05,1.12E-05,7.70E-06,5.14E-06,3.88E-06,2.68E-06,1.99E-06,1.50E-06,1.24E-06,1.01E-06,7.41E-07,5.49E-07,2.97E-07,1.69E-07,1.54E-07,1.77E-07,2.05E-07,2.36E-07,2.62E-07,2.88E-07,3.10E-07,3.23E-07,3.27E-07,3.20E-07,2.92E-07,2.56E-07,2.20E-07,1.90E-07,1.53E-07,1.20E-07,8.70E-08,6.69E-08,5.29E-08,4.32E-08,3.53E-08,2.90E-08,2.43E-08,2.01E-08,1.64E-08,1.42E-08,1.18E-08,1.03E-08,8.76E-09,7.66E-09,6.70E-09,5.90E-09,5.35E-09,4.72E-09,4.23E-09,3.78E-09,3.46E-09,3.02E-09,2.79E-09,2.52E-09,2.28E-09,2.06E-09,1.83E-09,1.67E-09,38484.06643,0
Fe-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11E-14,4.86E-13,4.34E-10,6.61E-08,6.53E-07,3.65E-06,1.05E-05,2.80E-05,4.21E-05,5.52E-05,6.50E-05,7.94E-05,9.29E-05,0.000104201,0.000114653,0.000125375,0.000137409,0.000154164,0.000168907,0.000178293,0.000192084,0.000198258,0.000198348,0.000194656,0.000188191,0.000176811,0.000157101,0.000150531,0.000137464,0.000121255,0.000110449,0.000105046,9.38E-05,9.00E-05,8.18E-05,7.91E-05,6.91E-05,6.58E-05,6.28E-05,6.18E-05,5.93E-05,5.76E-05,5.59E-05,5.51E-05,5.23E-05,5.04E-05,4.88E-05,4.81E-05,4.74E-05,4.68E-05,4.62E-05,4.59E-05,4.33E-05,4.16E-05,3.99E-05,5202.003718,0
Al-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31E-10,2.10E-09,4.44E-09,2.03E-08,2.22E-07,2.63E-06,1.18E-05,4.13E-05,8.68E-05,0.000137268,0.000187603,0.000255821,0.000312055,0.000349987,0.000374656,0.000417245,0.000451377,0.000470823,0.000491915,0.000508475,0.00051382,0.000508414,0.000492366,0.000461771,0.000437903,0.000406182,0.000373794,0.000336654,0.000298152,0.000266821,0.000245631,0.000221663,0.000193518,0.000169079,0.000159486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12322.4805,0
Ni-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53E-08,4.02E-08,3.48E-07,9.96E-07,2.75E-06,4.92E-06,6.97E-06,9.01E-06,1.03E-05,1.12E-05,1.29E-05,1.47E-05,1.53E-05,1.56E-05,1.57E-05,1.59E-05,1.59E-05,1.59E-05,1.56E-05,1.55E-05,1.53E-05,1.47E-05,1.45E-05,1.40E-05,1.31E-05,1.21E-05,1.01E-05,8.80E-06,8.14E-06,6.47E-06,5.36E-06,4.80E-06,3.93E-06,3.35E-06,3.06E-06,2.70E-06,2.45E-06,2.21E-06,1.96E-06,9.20E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820.9200079,0
Fe-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76E-10,7.01E-09,3.87E-08,2.35E-07,6.62E-07,1.00E-06,1.30E-06,1.90E-06,2.37E-06,2.71E-06,2.93E-06,3.04E-06,3.10E-06,3.12E-06,3.13E-06,3.14E-06,3.15E-06,3.16E-06,3.17E-06,3.17E-06,3.15E-06,3.11E-06,3.01E-06,2.91E-06,2.74E-06,2.51E-06,2.29E-06,2.03E-06,1.84E-06,1.61E-06,1.40E-06,1.23E-06,1.08E-06,9.51E-07,8.54E-07,7.69E-07,7.06E-07,6.42E-07,5.95E-07,5.67E-07,5.42E-07,5.34E-07,4.74E-07,4.54E-07,4.32E-07,4.18E-07,4.03E-07,3.96E-07,3.74E-07,3.59E-07,3.46E-07,3.32E-07,3.19E-07,3.07E-07,2.94E-07,2.88E-07,2.74E-07,2.64E-07,2.55E-07,176.2539054,0
Cu-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07E-14,9.65E-13,9.26E-12,4.91E-11,2.09E-10,5.68E-10,1.27E-09,2.71E-09,4.76E-09,8.00E-09,1.05E-08,1.36E-08,1.59E-08,2.06E-08,2.22E-08,2.57E-08,2.68E-08,3.12E-08,3.27E-08,3.53E-08,3.61E-08,3.73E-08,3.79E-08,3.78E-08,3.64E-08,3.46E-08,3.15E-08,2.79E-08,2.49E-08,2.28E-08,2.01E-08,1.78E-08,1.58E-08,1.45E-08,1.28E-08,1.04E-08,4.79E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967946203,0
Ti-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10E-10,2.26E-10,8.26E-10,5.39E-09,2.27E-08,6.35E-08,1.30E-07,2.20E-07,3.34E-07,4.06E-07,4.80E-07,5.70E-07,6.99E-07,8.29E-07,9.56E-07,1.07E-06,1.25E-06,1.34E-06,1.44E-06,1.52E-06,1.58E-06,1.61E-06,1.60E-06,1.57E-06,1.51E-06,1.45E-06,1.36E-06,1.26E-06,1.18E-06,1.14E-06,1.04E-06,9.66E-07,8.97E-07,8.47E-07,8.03E-07,7.88E-07,7.50E-07,7.37E-07,7.10E-07,7.01E-07,6.77E-07,6.70E-07,6.53E-07,6.47E-07,6.27E-07,6.21E-07,6.04E-07,5.99E-07,5.77E-07,5.70E-07,5.63E-07,5.60E-07,5.33E-07,38.51328696,0
Na-23,0,0.118292558,0.092572442,0.072444631,0.058047995,0.046596237,0.036464924,0.02921837,0.023454092,0.018354481,0.014706904,0.011805427,0.009238503,0.007229682,0.005792853,0.004649992,0.003638954,0.002915825,0.002391536,0.001840835,0.001440832,0.00115452,0.000926752,0.000725318,0.000581224,0.000465285,0.000363623,0.000291129,0.000233674,0.000184401,0.000148201,0.000118695,9.33E-05,7.53E-05,6.02E-05,4.91E-05,4.06E-05,3.42E-05,2.98E-05,2.74E-05,2.90E-05,4.18E-05,0.000203139,0.000635029,1.40E-05,0.000114692,3.94E-07,1.42E-07,0.00061729,1.95E-05,1.59E-07,0.000217291,8.06E-05,4.58E-05,2.86E-06,1.47E-06,1.07E-06,9.72E-07,9.18E-07,8.63E-07,8.21E-07,8.01E-07,7.84E-07,7.88E-07,7.96E-07,8.04E-07,8.11E-07,8.18E-07,8.24E-07,8.31E-07,8.38E-07,8.44E-07,8.52E-07,8.59E-07,8.65E-07,8.72E-07,8.78E-07,8.96E-07,9.23E-07,9.47E-07,9.80E-07,1.02E-06,1.06E-06,1.11E-06,1.13E-06,1.14E-06,1.15E-06,1.15E-06,1.16E-06,1.17E-06,1.18E-06,1.18E-06,1.19E-06,1.20E-06,1.20E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925.785152,0
Co-59,0,0.002149967,0.001682505,0.001316686,0.001055025,0.000846889,0.000662753,0.000531047,0.000426282,0.000333598,0.000267304,0.000214571,0.000167919,0.000131411,0.000105298,8.45E-05,6.62E-05,5.30E-05,4.35E-05,3.35E-05,2.62E-05,2.10E-05,1.69E-05,1.32E-05,1.06E-05,8.55E-06,6.73E-06,5.44E-06,4.40E-06,3.55E-06,2.92E-06,2.45E-06,2.18E-06,2.11E-06,2.49E-06,5.73E-06,0.000248279,3.76E-06,2.91E-07,9.50E-08,5.08E-08,6.51E-07,7.04E-07,2.64E-06,1.31E-06,1.18E-06,3.76E-07,2.30E-07,1.55E-07,8.12E-08,7.20E-08,2.10E-08,1.36E-08,1.08E-08,9.01E-09,7.94E-09,7.50E-09,4.49E-09,3.24E-09,2.28E-09,1.48E-09,1.03E-09,8.68E-10,7.80E-10,7.47E-10,7.35E-10,7.41E-10,7.53E-10,7.77E-10,8.12E-10,8.63E-10,9.37E-10,9.90E-10,1.05E-09,1.10E-09,1.16E-09,1.22E-09,1.28E-09,1.33E-09,1.38E-09,1.43E-09,1.46E-09,1.48E-09,1.45E-09,1.38E-09,1.28E-09,1.15E-09,1.02E-09,8.95E-10,7.94E-10,7.31E-10,6.58E-10,5.94E-10,5.28E-10,4.89E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.38280033,0
